"312,979495374715"
"10,8276149097164"
"82,0928398524903"
"462,101680916428"
"473,910119454178"
"486,717897785164"
"361,232960098683"
"157,336692465945"
"259,065658966878"
"443,091145606084"
"296,780426737865"
"116,987376691612"
"305,583867592056"
"6,60195948247138"
"398,17019687245"
"39,7609059818811"
"299,956353092753"
"422,414917126537"
"472,509729855912"
"134,0223309598"
"244,288394574223"
"447,871196076619"
"32,3709537246625"
"406,756221608261"
"190,126507081299"
"5,04101578373538"
"153,431159529224"
"215,731424262713"
"7,86795402491466"
"153,818749749875"
"416,026122569077"
"298,572696050555"
"417,116029083135"
"439,834069689198"
"284,958175850216"
"275,637877170752"
"224,692130463055"
"211,527610180767"
"75,2882739372919"
"266,580564785177"
"293,747291784993"
"188,484492696433"
"394,05986165871"
"249,751566643009"
"302,810628262184"
"447,141543504705"
"158,58605530042"
"29,1424430068494"
"405,130530570598"
"189,157270512286"
"109,147551526281"
"384,18971221464"
"122,965581191964"
"51,0694710209257"
"399,745572818763"
"61,9289690571158"
"196,082375303653"
"205,262019556218"
"230,046542151122"
"248,083736517992"
"433,818793596023"
"351,482460459977"
"210,276395696201"
"297,767338189614"
"239,348802563071"
"428,202213634065"
"445,762574405075"
"76,4436011944684"
"407,204935107674"
"294,052463683657"
"428,876332391362"
"414,478500369737"
"240,669076358706"
"447,641697776884"
"171,13573420318"
"29,7046045980534"
"261,378211357012"
"66,3133653020147"
"52,8335185324791"
"286,444544154431"
"473,34112434371"
"145,359451228479"
"129,049783295882"
"156,673167515689"
"492,799546583717"
"212,760745244603"
"454,170015271577"
"264,23381818099"
"475,480218941196"
"348,572099567178"
"393,146199326521"
"448,378729634129"
"343,795896759151"
"266,683542674533"
"267,425973121683"
"120,461156874624"
"509,214057481406"
"21,3185963576001"
"273,153301207272"
"39,2110322286592"
"315,051137425166"
"42,1260083361964"
"482,826752559691"
"478,369023874157"
"26,0713105328599"
"331,172444909308"
"481,847015172587"
"368,576566684878"
"235,921695347461"
"287,492588683796"
"1,52699459829952"
"268,297161478643"
"463,24025593299"
"277,506082200836"
"30,4346556707059"
"124,185614789699"
"395,099150979083"
"356,997431031721"
"55,6653415939508"
"471,124042930455"
"64,9303954525143"
"496,546990393472"
"26,6017706452757"
"84,8012699799794"
"40,4886220640017"
"84,0655127373463"
"157,293680956754"
"277,087157236211"
"100,263368057819"
"105,334570331898"
"380,271120898209"
"482,023095865544"
"391,362999483756"
"182,076926678518"
"174,014890341061"
"386,232030634356"
"97,1912411890946"
"388,713559905024"
"462,520128558952"
"221,428372156735"
"305,35571959688"
"268,444428705495"
"443,018676519189"
"147,40655007854"
"5,03740067938059"
"486,922506597053"
"111,82302649299"
"352,842124431907"
"300,176648282273"
"128,325541440939"
"285,564115014545"
"378,479761065112"
"296,722652729828"
"377,591568140797"
"12,1164543143115"
"141,916547516088"
"99,327298739293"
"170,58253912245"
"55,5824521536345"
"358,569505291546"
"162,251029453529"
"210,960390378421"
"428,89777175681"
"371,198324982673"
"290,666898775264"
"438,077167811479"
"398,390383164449"
"245,079454486083"
"441,799575891428"
"132,93355522598"
"206,638518879242"
"370,905454882993"
"398,985509846283"
"12,7048578160326"
"201,330933135238"
"42,5881024046649"
"294,249577748254"
"355,255534043993"
"370,109469780539"
"14,1794864429589"
"19,3838676097922"
"323,295802380624"
"428,452448931346"
"44,0113618362814"
"424,180966625307"
"8,13787475552283"
"108,168961261671"
"294,263113041661"
"380,482721576698"
"24,624058593129"
"246,505162960599"
"391,003419738544"
"399,272694289788"
"451,14387094408"
"218,662161641787"
"86,0632148360343"
"467,577218473369"
"65,5697740311039"
"269,88026929637"
"69,8666863667748"
"273,838801533976"
"318,244204885806"
"437,172262062353"
"59,600838393012"
"251,517684455866"
"246,810577319766"
"457,209504265575"
"147,267683624258"
"158,767823359572"
"325,627203510141"
"214,980689015679"
"208,291711327628"
"269,643135897094"
"185,083473581575"
"233,069138421073"
"196,678485816291"
"113,976683322784"
"33,3062122940898"
"227,548154532219"
"430,797092452294"
"47,3536219358902"
"324,535283936891"
"86,4097485476351"
"20,1742889878641"
"51,2002203222208"
"78,2582365868872"
"25,4832884970396"
"449,148103551649"
"387,693597342637"
"67,9567600972186"
"100,043682180518"
"120,245995588289"
"84,0629278172151"
"446,960675979549"
"68,5126166548977"
"148,355694279211"
"173,269185772347"
"226,45500004637"
"168,745570105722"
"47,4420215829402"
"92,290022023467"
"291,652891235948"
"153,448958739493"
"183,928823426205"
"263,513800853607"
"140,835754234169"
"262,249405401757"
"327,291498430915"
"144,328646585013"
"36,0152461245561"
"413,134709345748"
"327,10923866073"
"84,970458596235"
"278,066851036385"
"500,141169736428"
"232,763017991759"
"308,627959393197"
"135,100699771477"
"0,256352796204196"
"352,478940443656"
"372,200236853486"
"410,775157728234"
"116,788920030595"
"6,40733892682647"
"392,768602680015"
"31,757547579796"
"43,8583963322198"
"289,528918123766"
"410,632750944404"
"436,340428708442"
"378,861810018359"
"367,007283521085"
"103,477181040115"
"154,329636193677"
"15,3414476174946"
"300,68753831606"
"70,9851093645623"
"251,295998667034"
"95,5126315381242"
"511,788430262439"
"247,527688845384"
"375,286575632367"
"476,534785677476"
"237,035293668929"
"15,0771571232223"
"252,793934687541"
"308,694754209992"
"266,000205939309"
"493,557458605371"
"439,438920757686"
"34,8050695516763"
"336,755707853679"
"322,905851736278"
"247,06122834958"
"386,324564027059"
"252,513473650534"
"137,937348436401"
"120,425116337824"
"398,626490925317"
"127,31007736552"
"327,214874705247"
"361,636962065862"
"160,978945188043"
"70,7698558401225"
"191,684750655212"
"422,277925729198"
"378,669841333858"
"458,445240151914"
"376,610710766924"
"311,422960572665"
"8,33791050716319"
"377,163983300532"
"231,470633378164"
"355,671810787004"
"164,791924808417"
"111,273505550016"
"140,119180896104"
"509,204971191463"
"377,513937930126"
"82,7848536939946"
"339,255999004655"
"150,47801570396"
"222,632428530121"
"109,164347548557"
"333,765141899697"
"141,347463250927"
"30,9329599577984"
"301,592435648235"
"253,793595809846"
"73,3651318675682"
"20,8788845968122"
"455,922388023466"
"439,726523905655"
"484,208331412414"
"108,089762041344"
"332,512975175181"
"289,387819783912"
"200,27028026754"
"319,209202577727"
"321,363273166505"
"390,946490604374"
"164,191866370601"
"434,69287100815"
"216,922341829771"
"341,159128548521"
"100,572865708393"
"313,553076323486"
"48,8643279993078"
"290,615163562075"
"90,7921898295541"
