,CustomerId,Profit,Recency,Frequency,Monetary,Variance,SegmentId,SegmentName
513,514,885,5,17,57228.6,45,0,highly active customer
514,515,90,41,6,1678.71,6,2,leaving customer
515,516,76,5,8,878.37,6,2,leaving customer
516,517,1466,3,16,66393.86,58,0,highly active customer
517,518,191,77,1,33337.59,19,3,active customer
518,519,609,7,18,26350.22,28,3,active customer
519,520,849,11,6,22226.01,16,3,active customer
520,521,183,13,6,2669.25,5,2,leaving customer
521,522,1227,4,20,55441.15,53,0,highly active customer
522,523,257,3,9,11715.4,19,3,active customer
523,524,130,19,6,2640.09,5,2,leaving customer
524,525,437,7,22,7043.44,14,3,active customer
525,526,61,12,10,1216.07,6,2,leaving customer
526,527,373,40,2,8154.03,6,2,leaving customer
527,528,323,4,14,12431.73,16,3,active customer
528,529,173,13,9,4463.7,7,2,leaving customer
529,530,738,4,13,41817.35,32,3,active customer
530,531,85,7,9,1401.02,8,2,leaving customer
531,532,209,5,17,6589.21,14,3,active customer
532,533,278,4,14,9236.72,27,3,active customer
533,534,181,11,8,2517.43,4,2,leaving customer
534,535,997,6,15,54749.65,48,0,highly active customer
535,536,240,47,4,3199.9,5,2,leaving customer
536,537,110,66,2,2644.88,5,2,leaving customer
537,538,484,4,10,15494.56,19,3,active customer
538,539,335,10,8,2635.55,6,2,leaving customer
539,540,520,7,18,12967.55,25,3,active customer
540,541,210,4,1,6576.8,2,2,leaving customer
541,542,588,12,6,8729.42,5,3,active customer
542,543,618,5,18,8798.27,13,3,active customer
543,544,404,2,16,7054.33,12,3,active customer
544,545,747,6,3,22024.01,9,3,active customer
545,546,1049,1,3,110299.82,18,0,highly active customer
546,547,12,5,1,264.2,2,1,inactive customer
547,548,371,5,1,57359.56,47,3,active customer
548,549,36,47,1,617.98,2,1,inactive customer
549,550,92,3,11,1157.63,6,2,leaving customer
550,551,262,19,13,6926.8,15,3,active customer
551,552,571,3,11,26524.78,17,3,active customer
552,553,373,4,11,10900.52,13,3,active customer
553,554,80,7,6,2849.74,10,2,leaving customer
554,555,1068,4,11,11399.2,9,3,active customer
555,556,60,5,7,1128.76,7,2,leaving customer
556,557,8,52,1,58.58,1,1,inactive customer
557,558,28,7,11,483.04,5,1,inactive customer
558,559,12,4,1,99.98,1,1,inactive customer
559,560,188,5,20,2713.91,9,2,leaving customer
560,561,140,13,4,5017.42,12,2,leaving customer
561,562,30,55,1,119.23,1,1,inactive customer
562,563,320,54,2,8055.23,3,2,leaving customer
563,564,92,5,11,1935.21,5,2,leaving customer
564,565,110,7,9,2622.74,10,2,leaving customer
565,566,120,42,1,436.74,1,1,inactive customer
566,567,694,5,19,28333.53,25,3,active customer
567,568,994,6,9,65287.82,36,0,highly active customer
568,569,23,80,2,145.87,2,1,inactive customer
569,570,22,46,4,476.8,3,1,inactive customer
570,571,372,19,9,10103.49,13,3,active customer
571,572,21,19,2,119.98,2,1,inactive customer
572,573,28,25,2,355.99,2,1,inactive customer
573,574,852,5,15,39359.08,38,3,active customer
574,575,895,4,15,126093.42,49,0,highly active customer
575,576,185,6,14,3414.97,8,2,leaving customer
576,577,72,9,2,3528.72,7,2,leaving customer
577,578,725,3,15,32153.13,36,3,active customer
578,579,180,5,5,25266.34,25,3,active customer
579,580,965,5,18,34462.52,38,3,active customer
580,581,2,21,2,15.78,1,1,inactive customer
581,582,385,32,7,19272.65,12,3,active customer
582,583,91,7,9,2187.29,12,2,leaving customer
583,584,8,28,1,362.24,2,1,inactive customer
584,585,2580,4,4,54926.53,4,3,active customer
585,586,898,11,5,28946.64,11,3,active customer
586,587,26,3,2,212.14,2,1,inactive customer
587,588,64,39,4,648.89,2,1,inactive customer
588,589,401,18,6,8114.24,12,3,active customer
589,590,194,2,5,12489.9,13,3,active customer
590,591,148,12,14,1836.72,10,2,leaving customer
591,592,107,6,8,4001.15,7,2,leaving customer
592,593,42424,2,69,4913887.25,105,0,highly active customer
593,594,612,7,11,44265.86,36,3,active customer
594,595,1176,33,13,21438.76,31,3,active customer
595,596,46,18,8,723.82,9,2,leaving customer
596,597,641,5,23,21728.42,19,3,active customer
597,598,182,20,10,3786.27,15,2,leaving customer
598,599,693,5,16,25026.56,30,3,active customer
599,600,533,2,21,9173.21,11,3,active customer
600,601,422,4,11,17958.07,34,3,active customer
601,602,13,6,2,54.55,2,1,inactive customer
602,603,266,5,15,14625.99,20,3,active customer
603,604,15,70,1,8.22,1,1,inactive customer
604,605,12,56,1,113.22,1,1,inactive customer
605,606,226,42,2,29800.0,23,3,active customer
606,607,308,9,21,12031.19,20,3,active customer
607,608,300,4,2,6999.14,3,2,leaving customer
608,609,851,2,13,36543.55,22,3,active customer
609,610,23,28,3,214.02,3,1,inactive customer
610,611,82,13,7,1308.4,5,2,leaving customer
611,612,334,27,10,3516.8,8,2,leaving customer
612,613,348,3,10,22681.99,17,3,active customer
613,614,802,4,14,42685.6,25,3,active customer
614,615,6,3,1,59.04,1,1,inactive customer
615,616,59,33,3,1253.43,4,2,leaving customer
616,617,153,21,8,2219.76,9,2,leaving customer
617,618,154,6,4,1821.44,5,2,leaving customer
618,619,16,6,4,476.17,2,1,inactive customer
619,620,100,53,1,389.75,1,1,inactive customer
620,621,295,7,10,5459.98,8,2,leaving customer
621,622,501,4,11,34773.63,29,3,active customer
622,623,319,5,12,9566.5,7,3,active customer
623,624,609,9,2,75576.31,20,3,active customer
624,625,249,6,1,33891.9,21,3,active customer
625,626,409,3,22,13890.79,12,3,active customer
626,627,829,5,12,47589.88,27,3,active customer
627,628,6,25,1,49.99,1,1,inactive customer
628,629,306,3,20,2669.32,10,2,leaving customer
629,630,1788,4,16,24040.96,16,3,active customer
630,631,12,3,2,69.34,2,1,inactive customer
631,632,180,6,12,6622.84,16,3,active customer
632,633,16,58,1,337.2,3,1,inactive customer
633,634,356,5,20,11757.76,25,3,active customer
634,635,155,12,8,5097.82,9,2,leaving customer
635,636,374,7,19,7470.72,7,3,active customer
636,637,117,45,2,1347.36,3,2,leaving customer
637,638,37,34,1,2353.96,4,2,leaving customer
638,639,419,12,3,47288.16,28,3,active customer
639,640,297,4,17,7056.07,7,3,active customer
640,641,108,13,6,3748.34,13,2,leaving customer
641,642,960,5,3,5359.8,2,2,leaving customer
642,643,270,7,12,17550.35,18,3,active customer
643,644,18,48,2,856.47,2,1,inactive customer
644,645,85,13,4,2494.91,9,2,leaving customer
645,646,38,39,4,355.96,3,1,inactive customer
646,647,26,89,1,259.56,2,1,inactive customer
647,648,202,4,10,3925.34,13,2,leaving customer
648,649,417,42,7,26944.74,20,3,active customer
649,650,268,5,4,8330.38,6,2,leaving customer
650,651,14,5,5,190.7,5,1,inactive customer
651,652,4583,1,62,146783.76,41,0,highly active customer
652,653,3564,4,36,132322.71,33,0,highly active customer
653,654,224,10,4,18670.41,16,3,active customer
654,655,255,48,2,1334.37,2,2,leaving customer
655,656,495,6,18,14419.81,33,3,active customer
656,657,153,10,4,2103.76,7,2,leaving customer
657,658,396,7,12,15963.75,18,3,active customer
658,659,498,7,24,18689.9,24,3,active customer
659,660,111,3,7,3041.54,13,2,leaving customer
660,661,298,10,17,7018.58,8,3,active customer
661,662,711,3,11,56469.19,44,3,active customer
662,663,578,6,13,26605.82,32,3,active customer
663,664,82,2,8,1215.63,5,2,leaving customer
664,665,4,61,1,37.74,1,1,inactive customer
665,666,272,6,13,7558.83,13,3,active customer
666,667,369,18,16,13630.23,22,3,active customer
667,668,465,3,12,20418.93,18,3,active customer
668,669,2811,3,55,51545.76,40,0,highly active customer
669,670,62,42,8,1253.38,7,2,leaving customer
670,671,8,25,1,96.98,1,1,inactive customer
671,672,567,4,13,9852.13,19,3,active customer
672,673,661,3,11,23325.34,19,3,active customer
673,674,1648,5,16,161603.86,47,0,highly active customer
674,675,188,5,12,7667.15,8,3,active customer
675,676,323,1,3,12149.47,8,3,active customer
676,677,366,7,12,21566.29,19,3,active customer
677,678,44,35,4,385.94,3,1,inactive customer
678,679,1711,12,16,128976.58,50,0,highly active customer
679,680,797,6,11,13192.55,13,3,active customer
680,681,42583,2,61,6538312.08,100,0,highly active customer
681,682,2,73,1,37.18,1,1,inactive customer
682,683,24,73,1,429.6,2,1,inactive customer
683,684,190,69,1,3568.1,2,2,leaving customer
684,685,282,6,18,8242.13,14,3,active customer
685,686,61,3,8,2173.11,7,2,leaving customer
686,687,35,3,5,741.39,6,2,leaving customer
687,688,82,41,3,2460.26,5,2,leaving customer
688,689,6630,4,26,286682.22,80,0,highly active customer
689,690,655,5,14,36381.7,34,3,active customer
690,691,20,54,1,573.66,3,1,inactive customer
691,692,374,2,32,20572.07,17,3,active customer
692,693,554,21,15,17710.41,21,3,active customer
693,694,429,3,10,13845.82,25,3,active customer
694,695,18,11,2,192.42,2,1,inactive customer
695,696,41,17,4,894.8,7,2,leaving customer
696,697,49,14,7,373.6,3,1,inactive customer
697,698,417,7,9,24404.75,23,3,active customer
698,699,177,5,14,2291.94,11,2,leaving customer
699,700,94,55,2,2451.87,4,2,leaving customer
700,701,536,5,13,24344.84,25,3,active customer
701,702,355,7,13,7441.68,11,3,active customer
702,703,154,10,4,2921.74,8,2,leaving customer
703,704,87,56,5,1863.75,6,2,leaving customer
704,705,2963,3,41,71831.96,43,0,highly active customer
705,706,300,4,2,6999.14,3,2,leaving customer
706,707,52,12,6,1131.18,6,2,leaving customer
707,708,153,13,13,2812.06,21,2,leaving customer
708,709,72,5,11,2695.89,9,2,leaving customer
709,710,58,40,5,560.23,6,1,inactive customer
710,711,49,5,7,585.05,7,2,leaving customer
711,712,410,6,15,12652.32,37,3,active customer
712,713,540,16,14,22534.92,14,3,active customer
713,714,212,3,11,5591.82,15,3,active customer
714,715,931,5,13,31876.83,38,3,active customer
715,716,194,5,8,6583.0,13,3,active customer
716,717,799,11,7,13767.12,15,3,active customer
717,718,12,6,2,182.24,2,1,inactive customer
718,719,148,7,15,2974.93,12,2,leaving customer
719,720,69,4,6,3292.09,9,2,leaving customer
720,721,303,7,5,3701.02,9,2,leaving customer
721,722,50,35,3,2706.79,7,2,leaving customer
722,723,30,88,1,427.66,2,1,inactive customer
723,724,54,2,3,1036.29,3,2,leaving customer
724,725,294,6,12,17959.06,25,3,active customer
725,726,39,24,4,689.98,7,1,inactive customer
726,727,607,6,14,9282.66,15,3,active customer
727,728,151,10,10,2500.82,12,2,leaving customer
728,729,68,2,6,595.58,2,2,leaving customer
729,730,2684,46,4,39361.26,7,3,active customer
730,731,100,3,2,565.69,2,2,leaving customer
731,732,946,10,17,28362.6,23,3,active customer
732,733,59,30,11,1214.61,8,2,leaving customer
733,734,61,12,10,1216.07,6,2,leaving customer
734,735,81,5,2,1303.58,4,2,leaving customer
735,736,437,11,8,19620.17,24,3,active customer
736,737,954,3,26,19262.05,32,3,active customer
737,738,139,7,14,3339.0,8,2,leaving customer
738,739,143,7,3,3724.87,6,2,leaving customer
739,740,101,9,4,1965.65,8,2,leaving customer
740,741,90,3,10,3868.92,12,2,leaving customer
741,742,284,7,11,12529.15,15,3,active customer
742,743,4,3,1,37.74,1,1,inactive customer
743,744,1169,6,11,83941.07,43,0,highly active customer
744,745,877,3,13,41848.83,40,3,active customer
745,746,432,1,3,13924.72,10,3,active customer
746,747,1255,5,14,43522.34,45,0,highly active customer
747,748,78,4,8,1275.44,7,2,leaving customer
748,749,499,4,24,30801.35,24,3,active customer
749,750,243,5,12,8967.4,21,3,active customer
750,751,270,7,19,8006.09,15,3,active customer
751,752,72,6,9,2246.53,11,2,leaving customer
752,753,204,17,7,4669.45,16,2,leaving customer
753,754,35,3,14,483.92,4,2,leaving customer
754,755,300,4,2,6999.14,3,2,leaving customer
755,756,65,7,11,904.14,7,2,leaving customer
756,757,300,4,2,6999.14,3,2,leaving customer
757,758,10,25,1,56.03,1,1,inactive customer
758,759,839,5,13,64598.08,21,3,active customer
759,760,1386,4,29,50410.74,39,0,highly active customer
760,761,352,18,2,13366.85,12,3,active customer
761,762,29,7,7,415.96,4,1,inactive customer
762,763,1259,3,9,67930.2,31,0,highly active customer
763,764,35,2,16,718.11,7,2,leaving customer
764,765,99,5,2,4103.49,7,2,leaving customer
765,766,643,12,13,47816.01,38,3,active customer
766,767,680,51,1,3399.66,1,2,leaving customer
767,768,115,2,11,3170.0,11,2,leaving customer
768,769,572,7,10,43445.58,42,3,active customer
769,770,90,41,6,1589.2,11,2,leaving customer
770,771,245,11,4,20805.98,21,3,active customer
771,772,749,5,13,45893.69,24,3,active customer
772,773,2290,2,27,146511.19,37,0,highly active customer
773,774,1113,6,18,57805.32,30,0,highly active customer
774,775,53,21,9,1323.2,8,2,leaving customer
775,776,749,35,7,18613.41,14,3,active customer
776,777,713,5,13,44982.08,38,3,active customer
777,778,1464,5,13,110315.39,38,0,highly active customer
778,779,1301,4,13,108995.11,50,0,highly active customer
779,780,66,5,7,2775.94,6,2,leaving customer
780,781,12,33,2,126.14,2,1,inactive customer
781,782,1352,5,15,62524.44,47,0,highly active customer
782,783,304,6,10,5452.0,11,3,active customer
783,784,468,4,22,12570.79,18,3,active customer
784,785,639,4,29,16012.14,14,3,active customer
785,786,13,4,2,239.32,2,1,inactive customer
786,787,24,43,1,195.06,1,1,inactive customer
787,788,44,5,4,1145.18,6,2,leaving customer
788,789,244,4,18,4869.39,18,3,active customer
789,790,86,10,13,1389.97,10,2,leaving customer
790,791,10,35,1,191.52,2,1,inactive customer
791,792,235,7,9,4377.9,4,2,leaving customer
792,793,161,62,3,3226.87,6,2,leaving customer
793,794,75,24,3,1360.17,5,2,leaving customer
794,795,73,6,4,2032.24,7,2,leaving customer
795,796,1723,4,29,15160.78,27,3,active customer
796,797,1238,3,34,24602.59,44,3,active customer
797,798,77,5,6,1241.98,6,2,leaving customer
798,799,390,47,3,2240.72,3,2,leaving customer
799,800,560,7,14,27237.69,32,3,active customer
800,801,364,3,17,10805.85,27,3,active customer
801,802,751,14,16,29301.48,30,3,active customer
802,803,40,12,1,2870.8,3,2,leaving customer
803,804,40,59,1,247.98,1,1,inactive customer
804,805,78,87,1,2844.18,6,2,leaving customer
805,806,170,14,3,1825.74,6,2,leaving customer
806,807,5,58,1,191.7,2,1,inactive customer
807,808,187,11,12,6793.07,15,3,active customer
808,809,868,3,22,46744.22,44,3,active customer
809,810,6,49,1,49.99,1,1,inactive customer
810,811,216,47,2,2068.02,3,2,leaving customer
811,812,17,23,2,593.44,4,1,inactive customer
812,813,323,6,10,10230.92,10,3,active customer
813,814,1028,7,13,82215.45,55,0,highly active customer
814,815,244,2,12,8753.54,21,3,active customer
815,816,59,5,4,1031.92,4,2,leaving customer
816,817,62,5,6,554.03,5,2,leaving customer
817,818,1376,3,33,73409.21,53,0,highly active customer
818,819,1764,7,17,93410.59,60,0,highly active customer
819,820,381,5,12,9793.63,8,3,active customer
820,821,93,7,9,4375.47,14,2,leaving customer
821,822,1085,5,12,87560.52,39,0,highly active customer
822,823,652,2,20,19712.18,18,3,active customer
823,824,444,3,23,10238.08,15,3,active customer
824,825,21,42,2,1208.89,6,1,inactive customer
825,826,546,5,15,36921.52,24,3,active customer
826,827,1274,3,15,71580.38,48,0,highly active customer
827,828,88,52,4,1526.73,5,2,leaving customer
828,829,27786,12,15,8145307.54,94,0,highly active customer
829,830,132,32,2,5728.32,5,2,leaving customer
830,831,250,2,15,6976.49,18,3,active customer
831,832,448,21,6,2868.52,6,2,leaving customer
832,833,106,5,10,1720.64,7,2,leaving customer
833,834,263,5,13,9835.83,8,3,active customer
834,835,1432,5,15,137346.24,32,0,highly active customer
835,836,2652,25,8,68881.43,5,0,highly active customer
836,837,294,14,10,13095.87,20,3,active customer
837,838,133,6,8,1969.6,6,2,leaving customer
838,839,106,6,8,5215.4,11,2,leaving customer
839,840,3021,6,19,244349.05,65,0,highly active customer
840,841,213,12,6,7665.88,17,3,active customer
841,842,15,10,1,278.85,1,1,inactive customer
842,843,213,12,10,7188.65,22,3,active customer
843,844,220,6,9,9481.37,9,3,active customer
844,845,192,4,19,3791.97,13,2,leaving customer
845,846,18,47,2,161.1,1,1,inactive customer
846,847,1478,4,24,90326.14,56,0,highly active customer
847,848,75,49,8,874.25,7,2,leaving customer
848,849,355,5,13,13288.95,23,3,active customer
849,850,375,6,9,16475.31,8,3,active customer
850,851,41,5,9,705.26,7,2,leaving customer
851,852,151,20,3,3568.77,4,2,leaving customer
852,853,102,3,6,1914.9,8,2,leaving customer
853,854,1767,5,22,97272.49,60,0,highly active customer
854,855,188,6,17,6303.24,9,2,leaving customer
855,856,15,76,1,70.39,1,1,inactive customer
856,857,728,5,16,32955.25,34,3,active customer
857,858,140,10,7,4532.66,9,2,leaving customer
858,859,527,4,9,58293.79,34,3,active customer
859,860,120,4,3,812.4,1,2,leaving customer
860,861,1881,5,16,105506.26,59,0,highly active customer
861,862,573,5,9,64052.41,31,3,active customer
862,863,829,4,24,20503.36,15,3,active customer
863,864,827,6,17,47474.76,26,3,active customer
864,865,377,59,4,3966.05,6,2,leaving customer
865,866,451,10,12,21288.87,27,3,active customer
866,867,636,5,9,28069.56,38,3,active customer
867,868,25428,34,7,142547.06,7,0,highly active customer
868,869,1,32,1,7.89,1,1,inactive customer
869,870,580,4,18,14664.93,31,3,active customer
870,871,148,7,11,3639.95,13,2,leaving customer
871,872,653,6,12,31333.94,15,3,active customer
872,873,64,13,12,1060.49,7,2,leaving customer
873,874,1259,7,17,52100.2,43,0,highly active customer
874,875,356,3,24,9277.15,13,3,active customer
875,876,150,5,6,3720.72,4,2,leaving customer
876,877,10,17,2,197.88,2,1,inactive customer
877,878,355,4,13,22050.02,15,3,active customer
878,879,42397,3,52,779346.49,98,0,highly active customer
879,880,300,4,2,6999.14,3,2,leaving customer
880,881,78,48,4,3660.77,8,2,leaving customer
881,882,300,4,2,6999.14,3,2,leaving customer
882,883,30,6,3,892.01,8,2,leaving customer
883,884,781,4,10,39485.52,35,3,active customer
884,885,4,17,1,37.74,1,1,inactive customer
885,886,1100,2,28,52876.97,41,0,highly active customer
886,887,33,32,6,651.37,5,1,inactive customer
887,888,246,1,3,10788.36,8,3,active customer
888,889,168,3,2,10348.39,11,3,active customer
889,890,77,5,8,1588.25,7,2,leaving customer
890,891,189,17,5,1307.49,5,2,leaving customer
891,892,72,11,2,1231.36,4,2,leaving customer
892,893,39,13,2,1208.82,4,2,leaving customer
893,894,636,4,21,21218.35,30,3,active customer
894,895,1070,48,4,110996.1,39,0,highly active customer
895,896,130,4,4,1805.7,7,2,leaving customer
896,897,762,5,18,27480.2,33,3,active customer
897,898,309,7,9,26561.31,26,3,active customer
898,899,430,3,14,9691.09,12,3,active customer
899,900,160,2,12,1826.9,4,2,leaving customer
900,901,407,3,8,18689.3,19,3,active customer
901,902,113,33,7,2853.13,8,2,leaving customer
902,903,160,84,1,1509.6,1,2,leaving customer
903,904,8,39,1,58.58,1,1,inactive customer
904,905,137,5,7,6971.09,14,2,leaving customer
905,906,91,77,1,7312.23,9,2,leaving customer
906,907,682,5,14,28299.73,29,3,active customer
907,908,68,3,4,1765.06,9,2,leaving customer
908,909,1106,7,20,76640.95,55,0,highly active customer
909,910,242,7,16,3942.26,13,2,leaving customer
910,911,402,4,37,10581.29,14,3,active customer
911,912,82,41,3,2460.26,5,2,leaving customer
912,913,180,63,1,3196.5,2,2,leaving customer
913,914,310,6,16,8161.62,11,3,active customer
914,915,158,46,4,1697.56,4,2,leaving customer
915,916,1342,3,24,64935.49,55,0,highly active customer
916,917,980,3,16,38342.38,36,3,active customer
917,918,126,5,7,4173.97,12,2,leaving customer
918,919,190,3,8,10416.61,15,3,active customer
919,920,204,7,11,8821.47,13,3,active customer
920,921,89,28,5,2508.17,7,2,leaving customer
921,922,305,2,18,6989.82,12,3,active customer
922,923,14,47,1,223.64,2,1,inactive customer
923,924,124,4,10,3114.92,10,2,leaving customer
924,925,352,3,13,8001.38,18,3,active customer
925,926,230,4,6,8846.23,14,3,active customer
926,927,243,7,18,6652.88,23,3,active customer
927,928,143,23,2,7033.32,10,2,leaving customer
928,929,130,21,4,9006.19,12,2,leaving customer
929,930,1277,6,26,66846.79,41,0,highly active customer
930,931,268,6,3,2000.76,3,2,leaving customer
931,932,72,19,5,646.65,7,2,leaving customer
932,933,100,12,8,3086.02,10,2,leaving customer
933,934,3851,3,31,233777.88,41,0,highly active customer
934,935,169,9,12,3301.53,10,2,leaving customer
935,936,28,12,5,737.9,5,1,inactive customer
936,937,124,10,11,3399.75,7,2,leaving customer
937,938,1460,3,10,65198.32,45,0,highly active customer
938,939,726,4,14,14903.21,21,3,active customer
939,940,144,3,1,695.76,1,2,leaving customer
940,941,13,87,1,298.35,3,1,inactive customer
941,942,37692,11,5,19508751.9,109,0,highly active customer
942,943,10,17,5,159.33,3,1,inactive customer
943,944,273,3,35,3827.59,15,3,active customer
944,945,262,13,11,8513.0,7,3,active customer
945,946,395,6,14,17208.6,23,3,active customer
946,947,353,7,19,10957.61,27,3,active customer
947,948,90,11,13,8631.27,23,2,leaving customer
948,949,146,4,10,1076.9,5,2,leaving customer
949,950,10,21,2,112.66,2,1,inactive customer
950,951,1401,12,15,167885.56,55,0,highly active customer
951,952,192,4,21,3447.44,11,2,leaving customer
952,953,189,1,3,6876.27,5,2,leaving customer
953,954,60,5,1,299.97,1,1,inactive customer
954,955,642,4,13,21839.95,30,3,active customer
955,956,158,7,19,2841.52,15,2,leaving customer
956,957,390,4,16,15809.28,22,3,active customer
957,958,243,23,11,11247.9,21,3,active customer
958,959,194,4,6,3804.65,10,2,leaving customer
959,960,62,48,2,235.6,1,1,inactive customer
960,961,986,5,13,55384.84,40,0,highly active customer
961,962,307,10,21,9710.89,26,3,active customer
962,963,492,3,24,12157.08,37,3,active customer
963,964,60,10,8,1273.4,8,2,leaving customer
964,965,20,61,1,112.06,1,1,inactive customer
965,966,266,2,13,4043.96,6,2,leaving customer
966,967,400,74,1,1880.8,1,2,leaving customer
967,968,21,17,14,395.19,5,1,inactive customer
968,969,313,28,10,19130.5,28,3,active customer
969,970,1,32,1,7.29,1,1,inactive customer
970,971,197,11,16,2377.08,15,2,leaving customer
971,972,699,3,11,31420.29,19,3,active customer
972,973,391,10,22,11226.3,18,3,active customer
973,974,705,7,19,25141.43,36,3,active customer
974,975,1306,42,7,176922.55,32,0,highly active customer
975,976,202,3,26,3318.11,13,2,leaving customer
976,977,15,3,1,70.39,1,1,inactive customer
977,978,135,7,6,2822.96,8,2,leaving customer
978,979,1465,3,20,119739.13,41,0,highly active customer
979,980,3,75,1,73.47,1,1,inactive customer
980,981,110,4,11,2338.45,10,2,leaving customer
981,982,508,6,18,21756.97,28,3,active customer
982,983,217,4,15,6566.83,14,3,active customer
983,984,914,5,19,47947.85,36,3,active customer
984,985,141,13,5,803.34,5,2,leaving customer
985,986,385,6,14,7040.68,16,3,active customer
986,987,204,11,2,7303.2,4,2,leaving customer
987,988,195,53,5,9492.33,3,2,leaving customer
988,989,176,1,3,6611.06,8,2,leaving customer
989,990,170,4,12,4606.59,15,2,leaving customer
990,991,168,13,7,3126.58,7,2,leaving customer
991,992,1230,5,33,50437.95,29,0,highly active customer
992,993,89,2,20,2293.18,7,2,leaving customer
993,994,176,34,8,14005.62,19,3,active customer
994,995,628,6,12,37634.5,16,3,active customer
995,996,1012,6,13,49065.75,32,3,active customer
996,997,415,12,5,20737.35,20,3,active customer
997,998,62,4,5,1514.38,10,2,leaving customer
998,999,99,5,4,4879.3,10,2,leaving customer
999,1000,28,5,5,263.72,2,1,inactive customer
1000,1001,196,6,10,2258.38,5,2,leaving customer
1001,1002,153,4,12,2021.12,8,2,leaving customer
1002,1003,263,7,22,5131.0,20,3,active customer
1003,1004,77,3,9,1626.9,5,2,leaving customer
1004,1005,6,32,1,59.04,1,1,inactive customer
1005,1006,101,5,7,4327.82,11,2,leaving customer
1006,1007,647,2,19,24822.38,23,3,active customer
1007,1008,391,3,12,12183.13,24,3,active customer
1008,1009,18,4,2,413.28,3,1,inactive customer
1009,1010,870,3,24,38000.18,33,3,active customer
1010,1011,1106,7,14,98750.65,56,0,highly active customer
1011,1012,515,10,7,31714.6,31,3,active customer
1012,1013,97,5,9,2268.02,12,2,leaving customer
1013,1014,413,11,9,32792.93,26,3,active customer
1014,1015,8,55,1,75.48,1,1,inactive customer
1015,1016,894,3,18,31481.53,41,3,active customer
1016,1017,20,56,1,188.7,1,1,inactive customer
1017,1018,158,24,9,3184.62,9,2,leaving customer
1018,1019,1832,4,37,54592.49,58,0,highly active customer
1019,1020,73,14,7,1117.58,7,2,leaving customer
1020,1021,269,6,9,9854.03,15,3,active customer
1021,1022,293,20,4,25942.7,12,3,active customer
1022,1023,212,16,11,3999.01,14,2,leaving customer
1023,1024,488,12,15,25444.51,19,3,active customer
